StoreKey;GeographyKey;StoreManager;StoreType;StoreName;StoreDescription;Status;OpenDate;CloseDate;EntityKey;ZipCode;ZipCodeExtension;StorePhone;StoreFax;AddressLine1;AddressLine2;CloseReason;EmployeeCount;SellingAreaSize;LastRemodelDate;GeoLocation;Geometry;ETLLoadID;LoadDate;UpdateDate
1;693;35;"Store";"Contoso Seattle No.1 Store";"Contoso Seattle No.1 Store";"On";12/4/2004 00:00:00;;635;97001;97001;"320-555-0195";"320-555-0195";"East Queen Anne Big shopping mall";"East Queen Anne Big shopping mall";"";17;462;16/6/2009 00:00:00;"E6100000010CB81E85EB51D047404A0C022B87965EC0";"00000000010C4A0C022B87965EC0B81E85EB51D04740";1;5/6/2009 00:00:00;5/6/2009 00:00:00
2;693;35;"Store";"Contoso Seattle No.2 Store";"Contoso Seattle No.2 Store";"On";14/2/2004 00:00:00;;636;97001;97002;"150-555-0189";"150-555-0189";"Mino shopping mall";"Mino shopping mall";"";25;700;17/6/2009 00:00:00;"E6100000010C17B7D100DED247400000000000985EC0";"E6100000010C0000000000985EC017B7D100DED24740";1;5/6/2009 00:00:00;5/6/2009 00:00:00
4;424;37;"Store";"Contoso Bellevue Store";"Contoso Bellevue Store";"On";1/3/2004 00:00:00;;638;97001;97004;"612-555-0100";"612-555-0100";"West Lake Hills shopping mall";"West Lake Hills shopping mall";"";19;455;16/6/2009 00:00:00;"E6100000010CA2B437F8C2CC4740C520B07268895EC0";"00000000010CC520B07268895EC0A2B437F8C2CC4740";1;1/7/2009 00:00:00;1/7/2009 00:00:00
5;677;38;"Store";"Contoso Redmond Store";"Contoso Redmond Store";"On";2/4/2004 00:00:00;;639;97001;97005;"612-555-0100";"612-555-0100";"Downtown shopping mall";"Downtown shopping mall";"";33;560;17/6/2009 00:00:00;"E6100000010C67D5E76A2BD647408195438B6C875EC0";"00000000010C8126C286A7875EC092CB7F48BFD54740";1;13/6/2009 00:00:00;13/6/2009 00:00:00
6;575;39;"Store";"Contoso Yakima Store";"Contoso Yakima Store";"On";15/5/2005 00:00:00;;640;97001;97006;"168-555-0183";"168-555-0183";"Yakima, shopping mall";"Yakima, shopping mall";"";47;1125;16/6/2009 00:00:00;"E6100000010CF7065F984C4D47409CC420B072205EC0";"00000000010C9CC420B072205EC0F7065F984C4D4740";1;1/7/2009 00:00:00;1/7/2009 00:00:00
7;838;40;"Store";"Contoso Granger Store";"Contoso Granger Store";"On";16/6/2004 00:00:00;;641;97001;97007;"913-555-0172";"913-555-0172";"Granger, WA Downtown shopping mall";"Granger, WA Downtown shopping mall";"";22;500;17/6/2009 00:00:00;"E6100000010C8716D9CEF72B474096438B6CE70B5EC0";"00000000010C96438B6CE70B5EC08716D9CEF72B4740";1;11/2/2009 00:00:00;3/1/2009 00:00:00
9;941;42;"Store";"Contoso Toppenish Store";"Contoso Toppenish Store";"On";18/8/2004 00:00:00;;643;97001;97009;"903-555-0145";"903-555-0145";"Toppenish, Citycenter";"Toppenish, Citycenter";"";25;700;16/6/2009 00:00:00;"E6100000010C37894160E53047404E62105839145EC0";"00000000010C4E62105839145EC037894160E5304740";1;11/2/2009 00:00:00;25/6/2009 00:00:00
10;947;43;"Store";"Contoso Wapato Store";"Contoso Wapato Store";"On";19/9/2004 00:00:00;;644;97001;97010;"145-555-0130";"145-555-0130";"Wapato, Citycenter";"Wapato, Citycenter";"";25;700;17/6/2009 00:00:00;"E6100000010C36AB3E575B3947407B14AE47E11A5EC0";"00000000010C7B14AE47E11A5EC036AB3E575B394740";1;11/2/2009 00:00:00;5/6/2009 00:00:00
11;813;44;"Store";"Contoso Cle Elum Store";"Contoso Cle Elum Store";"On";20/10/2004 00:00:00;;645;97001;97011;"849-555-0139";"849-555-0139";"Cle Elum, Citycenter";"Cle Elum, Citycenter";"";26;680;16/6/2009 00:00:00;"E6100000010CBC96900F7AD64740FA7E6ABC745B5DC0";"00000000010CFA7E6ABC745B5DC0BC96900F7AD64740";1;11/2/2009 00:00:00;1/7/2009 00:00:00
304;772;14;"Store";"Contoso Saint Petersburg Store";"Contoso Saint Petersburg Store";"On";7/6/2004 00:00:00;;942;2014522;2014522;"510-555-0118";"517-555-0118";"Saint Petersburg  Citycenter, Shopping mall";"Saint Petersburg  Citycenter, Shopping mall";"";95;480;19/6/2009 00:00:00;"E6100000010C986E1283C02A4C4029CB10C7BA004640";"00000000010C29CB10C7BA004640986E1283C02A4C40";1;10/12/2008 00:00:00;18/6/2009 00:00:00
305;768;15;"Store";"Contoso Nizhny Novgorod Store";"Contoso Nizhny Novgorod Store";"On";15/3/2004 00:00:00;;944;147820;147820;"511-555-0119";"511-555-0119";"Nizhny Novgorod  Downtown, Shopping mall";"Nizhny Novgorod  Downtown, Shopping mall";"";95;480;20/6/2009 00:00:00;"E6100000010CC3F5285C8F2A4C4029CB10C7BA004640";"00000000010C29CB10C7BA004640C3F5285C8F2A4C40";1;10/12/2008 00:00:00;18/6/2009 00:00:00
3;856;36;"Store";"Contoso Kennewick Store";"Contoso Kennewick Store";"On";12/2/2004 00:00:00;;934;97001;97003;"212-555-0187";"212-555-0187";"Kennewick,  Downtown";"Kennewick,  Downtown";"";26;680;18/6/2009 00:00:00;"E6100000010C8B6CE7FBA9194740DD24068195CB5DC0";"00000000010CDD24068195CB5DC08B6CE7FBA9194740";1;21/11/2008 00:00:00;21/11/2008 00:00:00
8;935;41;"Store";"Contoso Sunnyside Store";"Contoso Sunnyside Store";"On";2/7/2004 00:00:00;;642;97001;97008;"913-555-0172";"913-555-0172";"Sunnyside, WA Citycenter";"Sunnyside, WA Citycenter";"";17;460;18/6/2009 00:00:00;"E6100000010C29CB10C7BA2847409CC420B072005EC0";"00000000010C9CC420B072005EC029CB10C7BA284740";1;11/2/2009 00:00:00;13/6/2009 00:00:00
13;930;46;"Store";"Contoso Snoqualmie Store";"Contoso Snoqualmie Store";"On";22/12/2004 00:00:00;;647;97001;97013;"122-555-0189";"122-555-0189";"Snoqualmie, Citycenter";"Snoqualmie, Citycenter";"";33;560;18/6/2009 00:00:00;"E6100000010C4FAF946588C34740E9263108AC745EC0";"00000000010CE9263108AC745EC04FAF946588C34740";1;25/5/2009 00:00:00;25/5/2009 00:00:00
18;944;50;"Store";"Contoso Veradale Store";"Contoso Veradale Store";"On";27/7/2004 00:00:00;;652;97001;97018;"632-555-0129";"632-555-0129";"Veradale, Citycenter";"Veradale, Citycenter";"";26;680;18/6/2009 00:00:00;"E6100000010C24287E8CB9D347405A643BDF4F4D5DC0";"00000000010C5A643BDF4F4D5DC024287E8CB9D34740";1;10/7/2009 00:00:00;18/6/2009 00:00:00
23;836;55;"Store";"Contoso Grand Junction Store";"Contoso Grand Junction Store";"On";24/1/2004 00:00:00;;657;87001;87004;"913-555-0196";"913-555-0196";"Grand Junction Downtown";"Grand Junction Downtown";"";17;460;18/6/2009 00:00:00;"E6100000010CB22E6EA3018C43403108AC1C5A245BC0";"00000000010C3108AC1C5A245BC0B22E6EA3018C4340";1;10/7/2009 00:00:00;18/6/2009 00:00:00
28;809;60;"Store";"Contoso Castle Rock Store";"Contoso Castle Rock Store";"On";19/6/2004 00:00:00;;662;87001;87009;"115-555-0179";"115-555-0179";"Castle Rock Downtown";"Castle Rock Downtown";"";33;560;18/6/2009 00:00:00;"E6100000010C9BE61DA7E8B04340D7A3703D0A375AC0";"00000000010CD7A3703D0A375AC09BE61DA7E8B04340";1;10/7/2009 00:00:00;18/6/2009 00:00:00
33;799;64;"Store";"Contoso Berthoud Store";"Contoso Berthoud Store";"On";24/11/2004 00:00:00;;667;87001;87014;"668-555-0130";"668-555-0130";"Berthoud, CO St";"Berthoud, CO St";"";26;680;18/6/2009 00:00:00;"E6100000010C64CC5D4BC8874740A73FFB9122721E40";"00000000010CA73FFB9122721E4064CC5D4BC8874740";1;10/5/2009 00:00:00;18/6/2009 00:00:00
38;940;67;"Store";"Contoso Thornton Store";"Contoso Thornton Store";"On";29/4/2003 00:00:00;;672;87001;87019;"333-555-0173";"333-555-0173";"Shopping mall, Citycenter";"Shopping mall, Citycenter";"";22;500;18/6/2009 00:00:00;"E6100000010CD93D7958A8F543404E621058393C5AC0";"00000000010C4E621058393C5AC0D93D7958A8F54340";1;10/5/2009 00:00:00;18/6/2009 00:00:00
43;786;72;"Store";"Contoso Appleton Store";"Contoso Appleton Store";"On";4/9/2003 00:00:00;;677;54001;54003;"164-555-0164";"164-555-0164";"Appleton, WI Newark St";"Appleton, WI Newark St";"";33;560;18/6/2009 00:00:00;"E6100000010C5396218E75214640F5B9DA8AFD1956C0";"00000000010CF5B9DA8AFD1956C05396218E75214640";1;10/7/2009 00:00:00;18/6/2009 00:00:00
53;821;138;"Store";"Contoso East Troy Store";"Contoso East Troy Store";"On";18/8/2004 00:00:00;;687;54001;54013;"191-555-0112";"191-555-0112";"East Troy, DW St Shopping mall";"East Troy, DW St Shopping mall";"";22;500;18/6/2009 00:00:00;"E6100000010C226C787AA56445406744696FF01956C0";"00000000010C6744696FF01956C0226C787AA5644540";1;10/7/2009 00:00:00;18/6/2009 00:00:00
58;928;80;"Store";"Contoso Sheboygan Store";"Contoso Sheboygan Store";"On";26/12/2004 00:00:00;;692;54001;54018;"319-555-0139";"319-555-0139";"Sheboygan, WIAmsterdam Ave";"Sheboygan, WIAmsterdam Ave";"";19;455;18/6/2009 00:00:00;"E6100000010C014D840D4FDF4540C9E53FA4DFEE55C0";"00000000010CC9E53FA4DFEE55C0014D840D4FDF4540";1;10/7/2009 00:00:00;18/6/2009 00:00:00
63;822;85;"Store";"Contoso Edgerton Store";"Contoso Edgerton Store";"On";31/5/2004 00:00:00;;697;54001;54023;"679-555-0113";"679-555-0113";"Edgerton, WI Broadway";"Edgerton, WI Broadway";"";25;700;18/6/2009 00:00:00;"E6100000010C3411363CBD6A4540637FD93D794456C0";"00000000010C637FD93D794456C03411363CBD6A4540";1;10/7/2009 00:00:00;18/6/2009 00:00:00
68;849;88;"Store";"Contoso Houston No.3 Store";"Contoso Houston No.3 Store";"On";2/7/2004 00:00:00;;702;70001;77010;"226-555-0197";"226-555-0197";"Texas Houston Brewster St";"Texas Houston Brewster St";"";22;500;18/6/2009 00:00:00;"E6100000010C287E8CB96BA93D40B7627FD93DC157C0";"E6100000010CB7627FD93DC157C0287E8CB96BA93D40";1;10/5/2009 00:00:00;18/6/2009 00:00:00
73;929;92;"Store";"Contoso Shreveport Store";"Contoso Shreveport Store";"On";17/10/2004 00:00:00;;707;70001;77002;"522-555-0147";"522-555-0147";"Texas Houston 1300 Baker St";"Texas Houston 1300 Baker St";"";19;455;18/6/2009 00:00:00;"E6100000010C7B14AE47E14240408048BF7D1D7057C0";"00000000010C8048BF7D1D7057C07B14AE47E1424040";1;10/5/2009 00:00:00;18/6/2009 00:00:00
78;798;95;"Store";"Contoso Beaumont No.2 Store";"Contoso Beaumont No.2 Store";"On";22/2/2004 00:00:00;;712;70001;77046;"808-555-0172";"808-555-0172";"Beaumont, TX Downtown";"Beaumont, TX Downtown";"";25;700;18/6/2009 00:00:00;"E6100000010C27C286A7571A3E4002BC0512148757C0";"E6100000010C02BC0512148757C027C286A7571A3E40";1;10/5/2009 00:00:00;18/6/2009 00:00:00
83;906;101;"Store";"Contoso Pasadena Store";"Contoso Pasadena Store";"On";21/5/2004 00:00:00;;717;70001;77003;"314-555-0113";"314-555-0113";"Pasadena, TX St Shopping mall";"Pasadena, TX St Shopping mall";"";47;1125;18/6/2009 00:00:00;"E6100000010C34A2B437F81241408D976E1283885DC0";"00000000010C8D976E1283885DC034A2B437F8124140";1;10/5/2009 00:00:00;18/6/2009 00:00:00
88;453;106;"Store";"Contoso Cedar Park Store";"Contoso Cedar Park Store";"On";26/10/2004 00:00:00;;722;70001;77011;"577-555-0185";"577-555-0185";"Cedar Park, TX St";"Cedar Park, TX St";"";19;455;18/6/2009 00:00:00;"E6100000010CA5BDC11726833E40CDCCCCCCCC7458C0";"00000000010CCDCCCCCCCC7458C0A5BDC11726833E40";1;10/5/2009 00:00:00;18/6/2009 00:00:00
93;787;111;"Store";"Contoso Arlington Store";"Contoso Arlington Store";"On";31/8/2003 00:00:00;;727;75201;75205;"204-555-0115";"204-555-0115";"Central Oaks Shopping mall";"Central Oaks Shopping mall";"";25;700;18/6/2009 00:00:00;"E6100000010CEFC9C342AD714340A69BC420B04653C0";"00000000010CA69BC420B04653C0EFC9C342AD714340";1;10/5/2009 00:00:00;18/6/2009 00:00:00
98;817;116;"Store";"Contoso Denton Store";"Contoso Denton Store";"On";3/5/2003 00:00:00;;732;75201;75210;"913-555-0184";"913-555-0184";"Denton Citycenter Shopping mall";"Denton Citycenter Shopping mall";"";47;1125;18/6/2009 00:00:00;"E6100000010C6DE7FBA9F19A4040DC68006F814858C0";"00000000010CDC68006F814858C06DE7FBA9F19A4040";1;6/7/2009 00:00:00;18/6/2009 00:00:00
103;853;120;"Store";"Contoso Jacksonville Store";"Contoso Jacksonville Store";"On";8/10/2003 00:00:00;;737;32254;32254;"454-555-0119";"454-555-0119";"Lackawanna Park St";"Lackawanna Park St";"";26;680;18/6/2009 00:00:00;"E6100000010C2BF697DD93573E40F46C567DAE6A54C0";"00000000010CF46C567DAE6A54C02BF697DD93573E40";1;10/7/2009 00:00:00;18/6/2009 00:00:00
108;860;124;"Store";"Contoso Lakeland Store";"Contoso Lakeland Store";"On";13/2/2003 00:00:00;;742;33815;33815;"477-555-0132";"477-555-0132";"N Missouri Ave";"N Missouri Ave";"";17;460;18/6/2009 00:00:00;"E6100000010C744694F6060F3C407E1D3867447D54C0";"00000000010C7E1D3867447D54C0744694F6060F3C40";1;10/7/2009 00:00:00;18/6/2009 00:00:00
113;807;129;"Store";"Contoso Cape Canaveral Store";"Contoso Cape Canaveral Store";"On";14/2/2004 00:00:00;;747;32920;32920;"260-555-0119";"260-555-0119";"Astronaut Blvd St";"Astronaut Blvd St";"";33;560;18/6/2009 00:00:00;"E6100000010CF8C264AA60643C406DE7FBA9F12654C0";"00000000010C6DE7FBA9F12654C0F8C264AA60643C40";1;10/12/2008 00:00:00;18/6/2009 00:00:00
118;936;133;"Store";"Contoso Syracuse Store";"Contoso Syracuse Store";"On";16/6/2004 00:00:00;;752;13203;13203;"234-555-0169";"234-555-0169";"520 Pearl St";"520 Pearl St";"";26;680;18/6/2009 00:00:00;"E6100000010C3B70CE88D2864540E10B93A9820953C0";"00000000010CE10B93A9820953C03B70CE88D2864540";1;10/12/2008 00:00:00;18/6/2009 00:00:00
123;852;142;"Store";"Contoso Ithaca Store";"Contoso Ithaca Store";"On";21/11/2004 00:00:00;;757;14850;14850;"361-555-0180";"361-555-0180";"Cascadilla Ave St";"Cascadilla Ave St";"";17;460;18/6/2009 00:00:00;"E6100000010C295C8FC2F538454024B9FC87F41F53C0";"00000000010C24B9FC87F41F53C0295C8FC2F5384540";1;10/12/2008 00:00:00;18/6/2009 00:00:00
128;943;146;"Store";"Contoso Trenton No.1 Store";"Contoso Trenton No.1 Store";"On";26/3/2004 00:00:00;;762;8608;8608;"350-555-0167";"350-555-0167";"241 E State St";"241 E State St";"";33;560;18/6/2009 00:00:00;"E6100000010C787AA52C431C4440DB8AFD65F7B052C0";"00000000010CDB8AFD65F7B052C0787AA52C431C4440";1;10/12/2008 00:00:00;18/6/2009 00:00:00
133;908;149;"Store";"Contoso Paterson Store";"Contoso Paterson Store";"On";3/12/2008 00:00:00;;767;7505;7505;"653-555-0144";"653-555-0144";"Federal Plaza St";"Federal Plaza St";"";26;680;18/6/2009 00:00:00;"E6100000010C4D158C4AEA74444089D2DEE00B8B52C0";"00000000010C89D2DEE00B8B52C04D158C4AEA744440";1;10/7/2009 00:00:00;18/6/2009 00:00:00
138;945;154;"Store";"Contoso Vineland Store";"Contoso Vineland Store";"On";18/5/2004 00:00:00;;772;8360;8360;"984-555-0148";"984-555-0148";"W Cherry St";"W Cherry St";"";22;500;18/6/2009 00:00:00;"E6100000010CF46C567DAEBE434036CD3B4ED1C152C0";"00000000010C36CD3B4ED1C152C0F46C567DAEBE4340";1;10/7/2009 00:00:00;18/6/2009 00:00:00
143;847;159;"Store";"Contoso Hoboken Store";"Contoso Hoboken Store";"On";23/10/2004 00:00:00;;777;7030;7030;"110-555-0182";"110-555-0182";"322 8th St";"322 8th St";"";33;560;18/6/2009 00:00:00;"E6100000010C65AA6054525F44400BB5A679C78152C0";"00000000010C0BB5A679C78152C065AA6054525F4440";1;10/12/2008 00:00:00;18/6/2009 00:00:00
153;846;168;"Store";"Contoso Hingham Store";"Contoso Hingham Store";"On";17/1/2004 00:00:00;;787;2043;2043;"696-555-0157";"696-555-0157";"Crowes Ln St";"Crowes Ln St";"";22;500;18/6/2009 00:00:00;"E6100000010C75931804561E45405B423EE8D9B851C0";"00000000010C5B423EE8D9B851C075931804561E4540";1;10/7/2009 00:00:00;18/6/2009 00:00:00
158;844;173;"Store";"Contoso Haverhill Store";"Contoso Haverhill Store";"On";22/6/2004 00:00:00;;792;1832;1832;"368-555-0113";"368-555-0113";"Hilldale Ave St";"Hilldale Ave St";"";19;455;18/6/2009 00:00:00;"E6100000010C143FC6DCB564454044696FF085C551C0";"00000000010C44696FF085C551C0143FC6DCB5644540";1;6/7/2009 00:00:00;18/6/2009 00:00:00
163;826;178;"Store";"Contoso Falmouth Store";"Contoso Falmouth Store";"On";27/11/2004 00:00:00;;797;2540;2540;"429-555-0137";"429-555-0137";"Shore Citycenter Shopping mall";"Shore Citycenter Shopping mall";"";25;700;18/6/2009 00:00:00;"E6100000010C82E2C798BBC64440C1A8A44E40A751C0";"00000000010CC1A8A44E40A751C082E2C798BBC64440";1;10/7/2009 00:00:00;18/6/2009 00:00:00
168;855;183;"Store";"Contoso Kennebunkport Store";"Contoso Kennebunkport Store";"On";19/2/2004 00:00:00;;802;4046;4046;"587-555-0115";"587-555-0115";"School St";"School St";"";22;500;18/6/2009 00:00:00;"E6100000010CBC0512143FAE45403C4ED1915C9E51C0";"00000000010C3C4ED1915C9E51C0BC0512143FAE4540";1;10/7/2009 00:00:00;18/6/2009 00:00:00
173;801;188;"Store";"Contoso Bridgeport Store";"Contoso Bridgeport Store";"On";18/2/2004 00:00:00;;807;6604;6604;"609-555-0153";"609-555-0153";"Center St";"Center St";"";19;455;18/6/2009 00:00:00;"E6100000010CE25817B7D19844409B559FABAD4C52C0";"00000000010C9B559FABAD4C52C0E25817B7D1984440";1;10/7/2009 00:00:00;18/6/2009 00:00:00
178;864;193;"Store";"Contoso Litchfield County Store";"Contoso Litchfield County Store";"On";23/7/2004 00:00:00;;812;6759;6759;"164-555-0114";"164-555-0114";"CTuDED Rd, Litchfield County";"CTuDED Rd, Litchfield County";"";25;700;18/6/2009 00:00:00;"E6100000010CC4B12E6EA39144403CBD529621CA58C0";"00000000010C3CBD529621CA58C0C4B12E6EA3914440";1;10/5/2009 00:00:00;18/6/2009 00:00:00
183;784;111;"Store";"Contoso Anchorage Store";"Contoso Anchorage Store";"On";2/12/2004 00:00:00;;817;;;"110-555-0115";"110-555-0115";"4800 Spenard Road,Shopping mall";"4800 Spenard Road,Shopping mall";"";47;1125;18/6/2009 00:00:00;"E6100000010C41F163CC5DAB4E40F6285C8FC2BD62C0";"00000000010CF6285C8FC2BD62C041F163CC5DAB4E40";1;10/5/2009 00:00:00;18/6/2009 00:00:00
188;873;202;"Store";"Contoso Martinsville Store";"Contoso Martinsville Store";"On";20/2/2004 00:00:00;;822;24112;24112;"809-555-0133";"809-555-0133";"Monroe St";"Monroe St";"";19;455;18/6/2009 00:00:00;"E6100000010C90A0F831E6B643403B014D840D9B55C0";"00000000010C3B014D840D9B55C090A0F831E6B64340";1;10/5/2009 00:00:00;18/6/2009 00:00:00
193;850;207;"Store";"Contoso Howard Store";"Contoso Howard Store";"On";19/3/2004 00:00:00;;827;21794;21794;"167-555-0139";"167-555-0139";"River Valley Chase St Shopping mall";"River Valley Chase St Shopping mall";"";25;700;18/6/2009 00:00:00;"E6100000010C857CD0B359A5434012A5BDC1173E53C0";"00000000010C12A5BDC1173E53C0857CD0B359A54340";1;6/7/2009 00:00:00;18/6/2009 00:00:00
198;835;77;"Store";"Contoso North Harford Store";"Contoso North Harford Store";"On";24/8/2004 00:00:00;;832;20874;20874;"817-555-0186";"817-555-0186";"Wisteria St Shopping mall";"Wisteria St Shopping mall";"";47;1125;18/6/2009 00:00:00;"E6100000010C2BF697DD934F4340075F984C156C53C0";"E6100000010C075F984C156C53C02BF697DD934F4340";1;10/7/2009 00:00:00;18/6/2009 00:00:00
203;751;221;"Store";"Contoso Glasgow Store";"Contoso Glasgow Store";"On";16/8/2007 00:00:00;;835;;;"289-555-0196";"289-555-0196";"Renfrew St Glasgow, Lanarkshire, Citycenter, United Kingdom";"Renfrew St Glasgow, Lanarkshire, Citycenter, United Kingdom";"";26;680;18/6/2009 00:00:00;"E6100000010CE561A1D634EF4B40F31FD26F5F0711C0";"00000000010CF31FD26F5F0711C0E561A1D634EF4B40";1;10/7/2009 00:00:00;18/6/2009 00:00:00
208;781;226;"Store";"Contoso West Yorkshire Store";"Contoso West Yorkshire Store";"On";21/3/2004 00:00:00;;840;;;"318-555-0137";"318-555-0137";"22 Market Sq Shipley, West Yorkshire, BD18 3QJ, United Kingdom";"22 Market Sq Shipley, West Yorkshire, BD18 3QJ, United Kingdom";"";90;680;18/6/2009 00:00:00;"E6100000010CE09C11A5BD294440C1CAA145B61F55C0";"00000000010CC1CAA145B61F55C0E09C11A5BD294440";1;10/7/2009 00:00:00;18/6/2009 00:00:00
213;753;231;"Store";"Contoso Knotty Ash Store";"Contoso Knotty Ash Store";"On";26/3/2004 00:00:00;;845;;;"785-555-0132";"785-555-0132";"East Prescot Road Knotty Ash, Citycenter, United Kingdom";"East Prescot Road Knotty Ash, Citycenter, United Kingdom";"";24;680;18/6/2009 00:00:00;"E6100000010CE9B7AF03E7B44A40E6577380600E07C0";"00000000010CE6577380600E07C0E9B7AF03E7B44A40";1;10/5/2009 00:00:00;18/6/2009 00:00:00
218;777;236;"Store";"Contoso Toulouse Store";"Contoso Toulouse Store";"On";11/9/2004 00:00:00;;856;31000;31000;"575-555-0126";"575-555-0126";"Citycenter  toulouse, France";"Citycenter  toulouse, France";"";23;680;18/6/2009 00:00:00;"E6100000010C5AF5B9DA8ACD4540CD58349D9D0CF73F";"00000000010CCD58349D9D0CF73F5AF5B9DA8ACD4540";1;10/5/2009 00:00:00;18/6/2009 00:00:00
223;779;241;"Store";"Contoso Venezia Store";"Contoso Venezia Store";"On";6/7/2009 00:00:00;;861;30124;30124;"330-555-2568";"330-555-2568";"";"";"";11;500;18/6/2009 00:00:00;"E6100000010C67D5E76A2B8E48408B6CE7FBA9A95EC0";"00000000010C8B6CE7FBA9A95EC067D5E76A2B8E4840";1;10/5/2009 00:00:00;18/6/2009 00:00:00
228;586;246;"Store";"Contoso Berlin Store";"Contoso Berlin Store";"On";9/10/2008 00:00:00;;866;10178;10178;"730-555-0117";"730-555-0117";"Downtown Berlin, Germany";"Downtown Berlin, Germany";"";13;500;18/6/2009 00:00:00;"E6100000010CEA04341136444A401FF46C567DCE2A40";"00000000010C1FF46C567DCE2A40EA04341136444A40";1;10/5/2009 00:00:00;18/6/2009 00:00:00
233;756;250;"Store";"Contoso Landstuhl Store";"Contoso Landstuhl Store";"On";20/8/2004 00:00:00;;871;66917;66917;"447-555-0186";"447-555-0186";"Citycenter Wallhalben, Germany";"Citycenter Wallhalben, Germany";"";21;500;18/6/2009 00:00:00;"E6100000010C4D158C4AEAB448409ED2C1FA3F471E40";"00000000010C9ED2C1FA3F471E404D158C4AEAB44840";1;10/5/2009 00:00:00;18/6/2009 00:00:00
238;769;255;"Store";"Contoso obamberg Store";"Contoso obamberg Store";"On";27/5/2004 00:00:00;;876;96049;96049;"520-555-0177";"520-555-0177";"Citycenter Bamberg, Germany";"Citycenter Bamberg, Germany";"";29;500;18/6/2009 00:00:00;"E6100000010CDD088B8A38F348409126DE019EC42540";"00000000010C9126DE019EC42540DD088B8A38F34840";1;10/5/2009 00:00:00;18/6/2009 00:00:00
243;760;260;"Store";"Contoso Madrid Store";"Contoso Madrid Store";"On";1/3/2004 00:00:00;;881;28049;28049;"166-555-0156";"166-555-0156";"Alcobendas Shopping mall MADRID, Spain";"Alcobendas Shopping mall MADRID, Spain";"";35;680;18/6/2009 00:00:00;"E6100000010C83C0CAA145364440D252793BC2A90DC0";"00000000010CD252793BC2A90DC083C0CAA145364440";1;6/7/2009 00:00:00;18/6/2009 00:00:00
248;778;265;"Store";"Contoso Valletta Store";"Contoso Valletta Store";"On";19/2/2004 00:00:00;;886;;;"265-555-0195";"265-555-0195";"Citycenter, Fgura, Malta";"Citycenter, Fgura, Malta";"";42;680;18/6/2009 00:00:00;"E6100000010CEBE2361AC0F34140EFC9C342AD092D40";"00000000010CEFC9C342AD092D40EBE2361AC0F34140";1;6/7/2009 00:00:00;18/6/2009 00:00:00
253;558;294;"Store";"Contoso Sydney No.1 Store";"Contoso Sydney No.1 Store";"On";27/6/2005 00:00:00;;890;2000;2000;"203-555-0196";"203-555-0196";"Sydney Citycenter, Australia";"Sydney Citycenter, Australia";"";20;480;18/6/2009 00:00:00;"E6100000010C82734694F6EE40C0B4C876BE9FE66240";"00000000010CB4C876BE9FE6624082734694F6EE40C0";1;10/7/2009 00:00:00;18/6/2009 00:00:00
258;731;272;"Store";"Contoso Thimphu No.1 Store";"Contoso Thimphu No.1 Store";"On";2/7/2009 00:00:00;;895;;;"295-555-0161";"295-555-0161";"Citycenter, Thimphu, Bhutan";"Citycenter, Thimphu, Bhutan";"";35;480;18/6/2009 00:00:00;"E6100000010CD34D621058793B40D42B6519E2685640";"00000000010CD42B6519E2685640D34D621058793B40";1;10/12/2008 00:00:00;18/6/2009 00:00:00
263;764;277;"Store";"Contoso Moscow  No.1 Store";"Contoso Moscow  No.1 Store";"On";7/6/2004 00:00:00;;900;107031;107031;"254-555-0114";"254-555-0114";"Citycenter, Russia";"Citycenter, Russia";"";65;480;18/6/2009 00:00:00;"E6100000010C431CEBE236E24B406744696FF0CD4240";"00000000010C6744696FF0CD4240431CEBE236E24B40";1;10/12/2008 00:00:00;18/6/2009 00:00:00
270;724;283;"Store";"Contoso Osaka No.1 Store";"Contoso Osaka No.1 Store";"On";17/6/2005 00:00:00;;907;39894;39894;"295-555-0161";"295-555-0161";"Downtown,Osaka, Japan";"Downtown,Osaka, Japan";"";80;480;18/6/2009 00:00:00;"E6100000010CA9A44E40135941408716D9CEF7EF6040";"00000000010C8716D9CEF7EF6040A9A44E4013594140";1;10/12/2008 00:00:00;18/6/2009 00:00:00
275;712;288;"Store";"Contoso Busan Store";"Contoso Busan Store";"On";12/7/2006 00:00:00;;912;;;"465-555-0156";"465-555-0156";"Korea Citycenter Namchendong, Suyeong-Gu, Busan";"Korea Citycenter Namchendong, Suyeong-Gu, Busan";"";50;480;18/6/2009 00:00:00;"E6100000010CC74B3789419841400AD7A3703D226040";"00000000010C0AD7A3703D226040C74B378941984140";1;10/12/2008 00:00:00;18/6/2009 00:00:00
277;727;290;"Store";"Contoso Shanghai No.1 Store";"Contoso Shanghai No.1 Store";"On";14/2/2004 00:00:00;;849;201800;201800;"708-555-0141";"708-555-0141";"China Shanghai, Jiading Distrct Yongguang Rd";"China Shanghai, Jiading Distrct Yongguang Rd";"";95;480;18/6/2009 00:00:00;"E6100000010CE71DA7E8483E3F40CBA145B6F35D5E40";"00000000010CCBA145B6F35D5E40E71DA7E8483E3F40";1;10/12/2008 00:00:00;18/6/2009 00:00:00
